wall_time,trial_time,frame,sequence_nr,type,start_stop
1499775105.7099502,7.880172,22952.0,26.0,LR,False
1499775107.0411248,9.211346,22971.0,26.0,LR,True
1499775107.6939058,9.864127,22980.0,26.0,LR,False
1499775154.4994435,56.669665,23640.0,26.0,UR,True
1499775160.3915653,62.561787,23723.0,26.0,UR,False
1499775178.1758678,80.346089,23973.0,26.0,LR,True
1499775178.9579446,81.128166,23984.0,26.0,LR,False
1499775321.9661036,224.136325,25996.0,26.0,LR,True
1499775322.877407,225.047629,26009.0,26.0,LR,False
1499775323.4576793,225.627901,26017.0,26.0,LR,True
1499775323.8128867,225.982607,26022.0,26.0,LR,False
1499775325.734831,227.905053,26049.0,26.0,UR,True
1499775326.438779,228.609001,26059.0,26.0,UR,False
1499775326.6417916,228.812013,26062.0,26.0,UR,True
1499775327.075063,229.245285,26068.0,26.0,UR,False
1499775327.5591402,229.729362,26075.0,26.0,UR,True
1499775328.4738846,230.644106,26088.0,26.0,UR,False
1499775328.5510378,230.721259,26089.0,26.0,UR,True
1499775328.654444,230.824666,26090.0,26.0,UR,False
1499775329.3328776,231.503099,26100.0,26.0,UR,True
1499775330.0138917,232.184113,26109.0,26.0,UR,False
1499775331.9819615,234.152183,26137.0,26.0,UR,True
1499775332.807606,234.977827,26149.0,26.0,UR,False
1499775334.6060512,236.776273,26174.0,26.0,UR,True
1499775336.4225106,238.592732,26200.0,26.0,UR,False
1499775339.7651775,241.935399,26247.0,26.0,UR,True
1499775340.1956513,242.365873,26253.0,26.0,UR,False
1499775340.885748,243.055969,26263.0,26.0,UR,True
1499775344.5949223,246.765144,26315.0,26.0,UR,False
1499775348.3400006,250.510222,26368.0,26.0,LR,True
1499775351.4141185,253.58434,26411.0,26.0,LR,False
1499775351.9587917,254.129013,26419.0,26.0,LR,True
1499775352.3947113,254.564933,26425.0,26.0,LR,False
1499775357.3517745,259.521996,26495.0,26.0,LR,True
1499775357.4156868,259.585908,26496.0,26.0,LR,False
1499775357.4217796,259.592001,26496.0,26.0,LR,True
1499775359.757397,261.927618,26529.0,26.0,LR,False
1499775386.8110154,288.981237,26910.0,26.0,UR,True
1499775390.4301763,292.600398,26961.0,26.0,UR,False
1499775398.8541298,301.024351,27080.0,26.0,TR,False
1499775966.3047452,0.0,27327.0,27.0,TR,True
1499775969.440001,3.135256,27371.0,27.0,UL,True
1499775971.0541918,4.749446,27394.0,27.0,UL,False
1499775976.4408221,10.136077,27470.0,27.0,LR,True
1499775980.548405,14.24366,27528.0,27.0,LR,False
1499775981.048032,14.743287,27535.0,27.0,LR,True
1499775981.757782,15.453037,27545.0,27.0,LR,False
1499775988.4623148,22.157569,27639.0,27.0,UL,True
1499775989.1338735,22.829128,27649.0,27.0,UL,False
1499775994.2431064,27.938361,27721.0,27.0,UL,True
1499775995.8026752,29.49793,27743.0,27.0,UL,False
1499776003.123676,36.818931,27845.0,27.0,LR,True
1499776003.748737,37.443992,27854.0,27.0,LR,False
1499776011.4927666,45.188021,27963.0,27.0,LR,True
1499776013.6260648,47.321319,27993.0,27.0,LR,False
1499776044.0402808,77.735535,28421.0,27.0,UL,True
1499776048.5825706,82.277825,28485.0,27.0,UL,False
1499776086.3340108,120.029265,29015.0,27.0,UL,True
1499776088.5390277,122.233786,29046.0,27.0,UL,False
1499776089.5744581,123.269713,29061.0,27.0,UL,True
1499776093.5500348,127.245289,29117.0,27.0,UL,False
1499776095.960428,129.655683,29150.0,27.0,LR,True
1499776098.0989177,131.794172,29180.0,27.0,LR,False
1499776115.8773472,149.572602,29431.0,27.0,UL,True
1499776119.0877275,152.782982,29476.0,27.0,UL,False
1499776147.4036465,181.098901,29875.0,27.0,LR,True
1499776151.3498633,185.045118,29931.0,27.0,LR,False
1499776151.8506546,185.545909,29938.0,27.0,LR,True
1499776155.8281567,189.523411,29993.0,27.0,LR,False
1499776157.195107,190.890362,30012.0,27.0,LR,True
1499776181.0926359,214.78789,30349.0,27.0,LR,False
1499776182.710895,216.40615,30372.0,27.0,LR,True
1499776183.2228272,216.918082,30379.0,27.0,LR,False
1499776185.5431075,219.238362,30412.0,27.0,LR,True
1499776186.9689415,220.664196,30432.0,27.0,LR,False
1499776200.2998939,233.995148,30619.0,27.0,LR,True
1499776201.2938087,234.989063,30633.0,27.0,LR,False
1499776215.1329634,248.828218,30828.0,27.0,UL,True
1499776218.4779158,252.17317,30875.0,27.0,UL,False
1499776245.4854088,279.180663,31256.0,27.0,UL,True
1499776245.8332253,279.52848,31261.0,27.0,UL,False
1499776246.366185,280.06144,31268.0,27.0,UL,True
1499776261.9820478,295.6768,31488.0,27.0,UL,False
1499776263.3520856,297.04734,31508.0,27.0,UL,True
1499776267.0545373,300.749792,31560.0,27.0,UL,False
1499776268.4107404,302.105995,31579.0,27.0,TR,False
1499776829.5428462,0.0,31837.0,28.0,TR,True
1499776831.7418418,2.198995,31868.0,28.0,LL,True
1499776833.7162845,4.173438,31896.0,28.0,LL,False
1499776834.430061,4.887215,31906.0,28.0,LL,True
1499776855.5581796,26.015333,32204.0,28.0,LL,False
1499776856.5900624,27.047216,32218.0,28.0,LL,True
1499776857.832326,28.289479,32236.0,28.0,LL,False
1499776858.6341865,29.09134,32247.0,28.0,LL,True
1499776872.1741347,42.631288,32437.0,28.0,LL,False
1499776872.621853,43.079007,32443.0,28.0,LL,True
1499776872.8710873,43.328241,32447.0,28.0,LL,False
1499776873.012228,43.469382,32449.0,28.0,LL,True
1499776873.3802652,43.837419,32454.0,28.0,LL,False
1499776876.6543617,47.111515,32500.0,28.0,LL,True
1499776879.7903268,50.24748,32544.0,28.0,LL,False
1499776882.4620967,52.91925,32582.0,28.0,LR,True
1499776900.6859224,71.143076,32839.0,28.0,LR,False
1499776901.5421758,71.999329,32851.0,28.0,LL,True
1499776902.9537985,73.410952,32871.0,28.0,LL,False
1499776904.7975564,75.25471,32897.0,28.0,LL,True
1499776917.1982138,87.655367,33072.0,28.0,LL,False
1499776939.4804945,109.937648,33386.0,28.0,LR,True
1499776940.037651,110.494805,33394.0,28.0,LR,False
1499776943.9657505,114.422904,33449.0,28.0,LR,True
1499776944.732298,115.18895,33460.0,28.0,LR,False
1499776945.879019,116.336173,33476.0,28.0,LL,True
1499776946.4874032,116.944557,33485.0,28.0,LL,False
1499776948.3668487,118.824002,33511.0,28.0,LL,True
1499776953.8681476,124.325301,33589.0,28.0,LL,False
1499776954.2940671,124.751221,33595.0,28.0,LL,True
1499776955.9660127,126.423166,33618.0,28.0,LL,False
1499776957.1341715,127.591325,33635.0,28.0,LL,True
1499776958.4057028,128.862355,33653.0,28.0,LL,False
1499776959.5186415,129.975795,33668.0,28.0,LL,True
1499776959.9978113,130.454965,33675.0,28.0,LL,False
1499777022.4533687,192.910018,34555.0,28.0,LL,True
1499777025.8619795,196.319133,34603.0,28.0,LL,False
1499777027.0624795,197.519633,34620.0,28.0,LL,True
1499777031.3166063,201.77376,34680.0,28.0,LL,False
1499777032.4142737,202.871427,34695.0,28.0,LL,True
1499777048.7769523,219.234106,34926.0,28.0,LL,False
1499777058.5911338,229.048287,35063.0,28.0,LR,True
1499777062.4940946,232.951248,35118.0,28.0,LR,False
1499777063.2620034,233.719157,35129.0,28.0,LR,True
1499777066.9330275,237.390181,35181.0,28.0,LR,False
1499777067.9348402,238.391994,35195.0,28.0,LR,True
1499777072.1812081,242.638362,35255.0,28.0,LR,False
1499777074.3377626,244.794916,35285.0,28.0,LL,True
1499777079.8016074,250.258761,35362.0,28.0,LL,False
1499777088.0302792,258.487433,35478.0,28.0,LR,True
1499777093.7565522,264.213706,35559.0,28.0,LR,False
1499777130.5262475,300.983401,36076.0,28.0,TR,False
1499777717.17548,0.0,36406.0,29.0,TR,True
1499777725.5420961,8.366616,36524.0,29.0,LL,True
1499777727.7709591,10.595479,36554.0,29.0,LL,False
1499777731.5280406,14.35256,36607.0,29.0,LR,True
1499777734.462175,17.286694,36648.0,29.0,LR,False
1499777735.2724233,18.096943,36660.0,29.0,LR,True
1499777746.6073322,29.431852,36818.0,29.0,LR,False
1499777749.3260908,32.15061,36857.0,29.0,LR,True
1499777749.8227828,32.647302,36864.0,29.0,LR,False
1499777774.4878478,57.312367,37212.0,29.0,LL,True
1499777775.7660317,58.590551,37230.0,29.0,LL,False
1499777794.8623095,77.686829,37499.0,29.0,LR,True
1499777798.7609222,81.585442,37554.0,29.0,LR,False
1499777799.6686418,82.493161,37567.0,29.0,LR,True
1499777804.071886,86.896406,37629.0,29.0,LR,False
1499777807.00586,89.83038,37670.0,29.0,LR,True
1499777807.694069,90.518087,37680.0,29.0,LR,False
1499777808.6796982,91.504218,37694.0,29.0,LR,True
1499777813.8602414,96.684255,37767.0,29.0,LR,False
1499777822.235992,105.060511,37885.0,29.0,LL,True
1499777826.6349041,109.459424,37947.0,29.0,LL,False
1499777829.1341617,111.958681,37982.0,29.0,LL,True
1499777830.5421443,113.366664,38002.0,29.0,LL,False
1499777833.534213,116.358733,38044.0,29.0,LR,True
1499777834.243493,117.068013,38054.0,29.0,LR,False
1499777836.347715,119.172234,38084.0,29.0,LR,True
1499777838.2653482,121.089868,38111.0,29.0,LR,False
1499777862.5877328,145.412252,38454.0,29.0,LL,True
1499777864.859569,147.684089,38486.0,29.0,LL,False
1499777865.8019168,148.626436,38499.0,29.0,LL,True
1499777874.6465828,157.471102,38624.0,29.0,LL,False
1499777883.8035247,166.628044,38753.0,29.0,LR,True
1499777884.2418096,167.065828,38759.0,29.0,LR,False
1499777888.7659066,171.590426,38823.0,29.0,LR,True
1499777889.608958,172.433478,38835.0,29.0,LR,False
1499777899.0466814,181.871201,38968.0,29.0,LR,True
1499777899.5553288,182.379848,38975.0,29.0,LR,False
1499777902.2702992,185.094316,39013.0,29.0,LL,True
1499777905.2376597,188.062179,39055.0,29.0,LL,False
1499777936.1729121,218.997432,39488.0,29.0,LL,True
1499777936.5258837,219.350403,39493.0,29.0,LL,False
1499777937.207978,220.032497,39503.0,29.0,LL,True
1499777939.4172714,222.241791,39534.0,29.0,LL,False
1499777989.854352,272.678872,40244.0,29.0,LR,True
1499777990.261029,273.085549,40250.0,29.0,LR,False
1499777994.9753623,277.799882,40316.0,29.0,LL,True
1499777995.4455626,278.270082,40323.0,29.0,LL,False
1499778018.2786398,301.103159,40645.0,29.0,TR,False
1499778583.6833415,0.0,41027.0,30.0,TR,True
1499778604.0607178,20.377376,41314.0,30.0,UR,True
1499778613.048756,29.365414,41441.0,30.0,UR,False
1499778660.362303,76.678962,42106.0,30.0,LR,True
1499778660.7189465,77.035605,42111.0,30.0,LR,False
1499778662.7626579,79.079316,42140.0,30.0,UR,True
1499778666.6859326,83.002591,42195.0,30.0,UR,False
1499778667.8881578,84.204816,42212.0,30.0,UR,True
1499778668.506354,84.823013,42221.0,30.0,UR,False
1499778669.9343007,86.250959,42241.0,30.0,UR,True
1499778674.7178378,91.034496,42308.0,30.0,UR,False
1499778678.151907,94.468566,42357.0,30.0,UR,True
1499778678.3900747,94.706733,42360.0,30.0,UR,False
1499778699.5150661,115.831725,42658.0,30.0,LR,True
1499778700.6539304,116.970589,42674.0,30.0,LR,False
1499778700.715108,117.031766,42675.0,30.0,LR,True
1499778703.9772372,120.293896,42721.0,30.0,LR,False
1499778704.349884,120.666543,42726.0,30.0,LR,True
1499778704.6944282,121.011087,42731.0,30.0,LR,False
1499778721.014251,137.33091,42961.0,30.0,LR,True
1499778721.3100111,137.62667,42965.0,30.0,LR,False
1499778721.3260462,137.642705,42965.0,30.0,LR,True
1499778722.5719724,138.888631,42983.0,30.0,LR,False
1499778724.414432,140.731091,43009.0,30.0,UR,True
1499778727.833079,144.149738,43057.0,30.0,UR,False
1499778748.1748786,164.491537,43344.0,30.0,LR,True
1499778748.679268,164.995926,43351.0,30.0,LR,False
1499778753.4982693,169.814928,43418.0,30.0,LR,True
1499778753.9107275,170.227386,43424.0,30.0,LR,False
1499778755.6038897,171.920548,43448.0,30.0,LR,True
1499778758.820707,175.137366,43493.0,30.0,LR,False
1499778759.1816642,175.498323,43498.0,30.0,LR,True
1499778763.0770252,179.393684,43553.0,30.0,LR,False
1499778764.5424373,180.85864,43573.0,30.0,LR,True
1499778774.5033376,190.819996,43714.0,30.0,LR,False
1499778826.7088654,243.025524,44450.0,30.0,UR,True
1499778834.525727,250.842386,44560.0,30.0,UR,False
1499778841.0903316,257.40699,44653.0,30.0,LR,True
1499778846.5583985,262.875057,44730.0,30.0,LR,False
1499778849.9663863,266.283045,44778.0,30.0,LR,True
1499778850.3149512,266.63161,44783.0,30.0,LR,False
1499778857.0701165,273.386775,44878.0,30.0,UR,True
1499778872.253635,288.570293,45091.0,30.0,UR,False
1499778876.630252,292.946911,45153.0,30.0,UR,True
1499778878.041596,294.358255,45173.0,30.0,UR,False
1499778881.160413,297.477072,45217.0,30.0,UR,True
1499778883.5818737,299.898532,45251.0,30.0,UR,False
1499778885.220258,301.536917,45274.0,30.0,TR,False
1499779958.7828991,0.0,45490.0,31.0,TR,True
1499779959.0379808,0.255081,45493.0,31.0,LL,True
1499779961.0392287,2.256329,45518.0,31.0,LL,False
1499779965.832682,7.049782,45576.0,31.0,UR,True
1499779966.4578617,7.674962,45584.0,31.0,UR,False
1499779970.038441,11.255542,45628.0,31.0,LL,True
1499779970.461059,11.67816,45633.0,31.0,LL,False
1499779971.6739802,12.891081,45648.0,31.0,LL,True
1499779972.9490976,14.166198,45664.0,31.0,LL,False
1499779983.1660824,24.383183,45790.0,31.0,LL,True
1499779984.304388,25.521489,45803.0,31.0,LL,False
1499779984.553289,25.770389,45806.0,31.0,LL,True
1499779986.971759,28.18886,45836.0,31.0,LL,False
1499779989.7216918,30.938792,45870.0,31.0,UR,True
1499779992.6699831,33.887084,45906.0,31.0,UR,False
1499779995.1978428,36.414943,45937.0,31.0,UR,True
1499779996.1581087,37.375209,45949.0,31.0,UR,False
1499779996.7020867,37.919187,45956.0,31.0,UR,True
1499779997.213897,38.430997,45962.0,31.0,UR,False
1499779997.5098877,38.726988,45966.0,31.0,UR,True
1499779999.943811,41.160911,45996.0,31.0,UR,False
1499780002.2972336,43.513832,46025.0,31.0,LL,True
1499780016.9824727,58.199573,46206.0,31.0,LL,False
1499780022.8281178,64.045218,46277.0,31.0,UR,True
1499780028.817462,70.034562,46351.0,31.0,UR,False
1499780039.8465934,81.063694,46487.0,31.0,UR,True
1499780041.374343,82.591443,46506.0,31.0,UR,False
1499780058.6549585,99.872059,46719.0,31.0,LL,True
1499780065.6132317,106.830332,46805.0,31.0,LL,False
1499780066.024716,107.241313,46810.0,31.0,LL,True
1499780066.3260903,107.543191,46814.0,31.0,LL,False
1499780069.103157,110.320258,46848.0,31.0,UR,True
1499780074.622084,115.839184,46916.0,31.0,UR,False
1499780075.9759803,117.193081,46933.0,31.0,LL,True
1499780076.2362516,117.453352,46936.0,31.0,LL,False
1499780085.5404654,126.757566,47051.0,31.0,UR,True
1499780086.858603,128.075704,47067.0,31.0,UR,False
1499780102.4238062,143.640907,47259.0,31.0,LL,True
1499780102.901461,144.118561,47265.0,31.0,LL,False
1499780117.015175,158.231774,47439.0,31.0,LL,True
1499780125.7504537,166.967554,47547.0,31.0,LL,False
1499780142.234702,183.451803,47750.0,31.0,UR,True
1499780143.0272875,184.244388,47760.0,31.0,UR,False
1499780143.4578066,184.674907,47765.0,31.0,UR,True
1499780147.1180048,188.335105,47810.0,31.0,UR,False
1499780177.6778831,218.894984,48187.0,31.0,UR,True
1499780185.589603,226.806704,48285.0,31.0,UR,False
1499780186.8121836,228.029284,48300.0,31.0,LL,True
1499780187.8642457,229.081346,48313.0,31.0,LL,False
1499780188.2218568,229.438957,48317.0,31.0,LL,True
1499780190.9485853,232.165686,48351.0,31.0,LL,False
1499780191.574574,232.791675,48359.0,31.0,LL,True
1499780201.5548992,242.772,48481.0,31.0,LL,False
1499780215.0861933,256.303294,48648.0,31.0,UR,True
1499780216.3980138,257.615114,48664.0,31.0,UR,False
1499780220.6229506,261.840051,48716.0,31.0,UR,True
1499780223.9340014,265.151102,48757.0,31.0,UR,False
1499780228.8017883,270.018889,48817.0,31.0,LL,True
1499780235.1961226,276.413223,48896.0,31.0,LL,False
1499780260.5812664,301.798367,49209.0,31.0,TR,False
1499780826.253935,0.0,49497.0,32.0,TR,True
1499780827.289845,1.0359099999999999,49510.0,32.0,UR,True
1499780834.1852045,7.931269,49595.0,32.0,UR,False
1499780834.4509857,8.19705,49598.0,32.0,UR,True
1499780842.3016486,16.047713,49695.0,32.0,UR,False
1499780845.705074,19.451139,49737.0,32.0,UL,True
1499780847.1414676,20.887532,49755.0,32.0,UL,False
1499780847.6481433,21.394208,49761.0,32.0,UL,True
1499780848.7690842,22.515149,49775.0,32.0,UL,False
1499780849.3420103,23.088075,49782.0,32.0,UL,True
1499780850.3912675,24.137332,49795.0,32.0,UL,False
1499780850.871653,24.617718,49801.0,32.0,UL,True
1499780851.045648,24.791713,49803.0,32.0,UL,False
1499780854.9258707,28.671935,49851.0,32.0,UR,True
1499780855.3353994,29.081464,49856.0,32.0,UR,False
1499780858.3339543,32.080019,49893.0,32.0,UR,True
1499780858.846269,32.592332999999996,49899.0,32.0,UR,False
1499780869.0468497,42.792914,50025.0,32.0,UL,True
1499780869.7680655,43.51413,50034.0,32.0,UL,False
1499780871.6423826,45.387941,50057.0,32.0,UL,True
1499780879.493923,53.239988,50154.0,32.0,UL,False
1499780880.7508068,54.496871,50169.0,32.0,UL,True
1499780884.4460483,58.192113,50215.0,32.0,UL,False
1499780889.5421517,63.288216,50278.0,32.0,UL,True
1499780891.1714773,64.917542,50298.0,32.0,UL,False
1499780893.4555478,67.201612,50326.0,32.0,UR,True
1499780894.3496864,68.095751,50337.0,32.0,UR,False
1499780894.9901814,68.736246,50345.0,32.0,UR,True
1499780905.1341877,78.879784,50470.0,32.0,UR,False
1499780908.361622,82.107184,50510.0,32.0,UL,True
1499780912.8879786,86.634043,50566.0,32.0,UL,False
1499780921.8063812,95.552446,50676.0,32.0,UR,True
1499780925.1417055,98.88777,50717.0,32.0,UR,False
1499780947.097546,120.843611,50988.0,32.0,UL,True
1499780958.7965415,132.542606,51132.0,32.0,UL,False
1499780986.4093096,160.155374,51473.0,32.0,UR,True
1499780987.0736177,160.819682,51481.0,32.0,UR,False
1499781004.4252083,178.171273,51695.0,32.0,UL,True
1499781004.8218994,178.567964,51700.0,32.0,UL,False
1499781055.3259487,229.072013,52322.0,32.0,UL,True
1499781059.9425478,233.688612,52379.0,32.0,UL,False
1499781062.4777713,236.223836,52409.0,32.0,UR,True
1499781068.0781107,241.824175,52478.0,32.0,UR,False
1499781084.7534835,258.499548,52684.0,32.0,UL,True
1499781086.398076,260.144141,52704.0,32.0,UL,False
1499781087.431906,261.177971,52717.0,32.0,UL,True
1499781094.4823668,268.228431,52804.0,32.0,UL,False
1499781103.965866,277.711931,52921.0,32.0,UR,True
1499781114.3266864,288.072751,53048.0,32.0,UR,False
1499781122.8564203,296.602485,53153.0,32.0,UR,True
1499781124.5901358,298.3362,53174.0,32.0,UR,False
1499781126.3301494,300.076214,53196.0,32.0,TR,False
1499781634.6058211,0.0,53457.0,33.0,TR,True
1499781637.2843034,2.678482,53490.0,33.0,UR,True
1499781700.50009,65.894268,54268.0,33.0,UR,False
1499781707.9018779,73.296056,54359.0,33.0,LR,True
1499781713.358002,78.752181,54426.0,33.0,LR,False
1499781714.621684,80.015863,54442.0,33.0,LR,True
1499781743.4935555,108.887734,54798.0,33.0,LR,False
1499781747.5398383,112.934017,54848.0,33.0,LR,True
1499781749.2373023,114.631481,54869.0,33.0,LR,False
1499781750.0409548,115.435133,54879.0,33.0,UR,True
1499781757.0153472,122.409526,54965.0,33.0,UR,False
1499781759.6137974,125.007976,54997.0,33.0,UR,True
1499781763.5022652,128.896444,55045.0,33.0,UR,False
1499781769.678063,135.072242,55121.0,33.0,LR,True
1499781778.5730968,143.967275,55231.0,33.0,LR,False
1499781780.2942815,145.68846,55252.0,33.0,UR,True
1499781780.5420258,145.936204,55255.0,33.0,UR,False
1499781780.6973994,146.091578,55257.0,33.0,LR,True
1499781785.1499999,150.544178,55312.0,33.0,LR,False
1499781790.486025,155.880204,55378.0,33.0,LR,True
1499781805.9339762,171.328155,55568.0,33.0,LR,False
1499781806.4939969,171.888175,55575.0,33.0,LR,True
1499781811.005893,176.400072,55631.0,33.0,LR,False
1499781830.061888,195.456066,55866.0,33.0,UR,True
1499781846.1092038,211.503382,56064.0,33.0,UR,False
1499781888.6697857,254.063964,56589.0,33.0,LR,True
1499781891.9773674,257.371546,56630.0,33.0,LR,False
1499781894.096258,259.490437,56656.0,33.0,UR,True
1499781896.1433637,261.537542,56681.0,33.0,UR,False
1499781896.2974346,261.691613,56683.0,33.0,LR,True
1499781898.71495,264.108627,56713.0,33.0,LR,False
1499781912.1689472,277.563126,56879.0,33.0,UR,True
1499781917.533775,282.927452,56945.0,33.0,UR,False
1499781925.1497421,290.543921,57039.0,33.0,UR,True
1499781925.623013,291.017192,57045.0,33.0,UR,False
1499781925.6270106,291.021189,57045.0,33.0,UR,True
1499781931.7847586,297.178937,57121.0,33.0,UR,False
1499781932.5394907,297.933669,57130.0,33.0,UR,True
1499781934.4700267,299.864205,57154.0,33.0,UR,False
1499781935.831468,301.225647,57171.0,33.0,TR,False
1499782505.8152163,0.0,57469.0,34.0,TR,True
1499782507.6821618,1.8669449999999999,57492.0,34.0,UR,True
1499782508.9734726,3.158256,57508.0,34.0,UR,False
1499782511.6529646,5.8377479999999995,57541.0,34.0,UR,True
1499782534.171316,28.356099,57819.0,34.0,UR,False
1499782536.6834645,30.868248,57850.0,34.0,UR,True
1499782539.207405,33.392189,57881.0,34.0,UR,False
1499782540.0193038,34.204087,57891.0,34.0,UR,True
1499782541.8131948,35.997978,57913.0,34.0,UR,False
1499782542.6858487,36.870632,57924.0,34.0,UR,True
1499782555.6617267,49.84651,58083.0,34.0,UR,False
1499782570.184615,64.369398,58262.0,34.0,UR,True
1499782570.7337322,64.918516,58269.0,34.0,UR,False
1499782571.2403512,65.425135,58275.0,34.0,UR,True
1499782571.8623607,66.047144,58283.0,34.0,UR,False
1499782577.6344614,71.819245,58354.0,34.0,LR,True
1499782579.8299122,74.014696,58381.0,34.0,LR,False
1499782580.2338326,74.418616,58386.0,34.0,LR,True
1499782591.253987,85.438771,58521.0,34.0,LR,False
1499782592.697213,86.881996,58539.0,34.0,LR,True
1499782594.0939722,88.278756,58556.0,34.0,LR,False
1499782595.3898818,89.574164,58572.0,34.0,LL,True
1499782605.4469123,99.631696,58696.0,34.0,LL,False
1499782606.4308262,100.61561,58708.0,34.0,LL,True
1499782611.5943189,105.779102,58772.0,34.0,LL,False
1499782613.4596605,107.644444,58795.0,34.0,LL,True
1499782615.8065455,109.991329,58824.0,34.0,LL,False
1499782625.533881,119.718664,58944.0,34.0,UL,True
1499782647.6625223,141.847306,59217.0,34.0,UL,False
1499782649.376112,143.560392,59238.0,34.0,LL,True
1499782651.480213,145.664996,59264.0,34.0,LL,False
1499782652.2995446,146.484328,59274.0,34.0,LL,True
1499782664.1215665,158.30635,59420.0,34.0,LL,False
1499782672.0798576,166.264641,59518.0,34.0,UL,True
1499782674.430991,168.615774,59547.0,34.0,UL,False
1499782674.9932797,169.178063,59554.0,34.0,UL,True
1499782681.6998596,175.884643,59637.0,34.0,UL,False
1499782701.021018,195.2053,59875.0,34.0,UL,True
1499782701.85385,196.038634,59885.0,34.0,UL,False
1499782734.4297042,228.614488,60287.0,34.0,LL,True
1499782743.1725383,237.357322,60394.0,34.0,LL,False
1499782747.550455,241.734781,60448.0,34.0,LL,True
1499782747.881456,242.066239,60452.0,34.0,LL,False
1499782759.7899425,253.974726,60599.0,34.0,LL,True
1499782761.3183599,255.503143,60618.0,34.0,LL,False
1499782762.4139805,256.598764,60631.0,34.0,LL,True
1499782770.3103569,264.49514,60729.0,34.0,LL,False
1499782784.3447874,278.529571,60901.0,34.0,LL,True
1499782785.1467607,279.331544,60911.0,34.0,LL,False
1499782786.2150292,280.399813,60924.0,34.0,LL,True
1499782786.793646,280.97843,60931.0,34.0,LL,False
1499782786.8300326,281.014816,60931.0,34.0,LL,True
1499782790.4458761,284.63066,60976.0,34.0,LL,False
1499782797.8831944,292.067978,61068.0,34.0,LL,True
1499782798.5291102,292.713449,61076.0,34.0,LL,False
1499782801.214031,295.398814,61109.0,34.0,UL,True
1499782802.4296398,296.614423,61124.0,34.0,UL,False
1499782803.971441,298.156225,61143.0,34.0,UL,True
1499782805.3098433,299.494627,61159.0,34.0,UL,False
1499782806.951714,301.136498,61180.0,34.0,TR,False
1499783307.6251187,0.0,61446.0,35.0,TR,True
1499783308.6058757,0.980757,61458.0,35.0,LR,True
1499783311.374512,3.749393,61492.0,35.0,LR,False
1499783316.62233,8.997211,61557.0,35.0,LL,True
1499783328.285853,20.660735,61701.0,35.0,LL,False
1499783328.8457313,21.220613,61708.0,35.0,LL,True
1499783329.5858288,21.96071,61717.0,35.0,LL,False
1499783330.248952,22.623834,61725.0,35.0,LL,True
1499783342.1529906,34.527872,61872.0,35.0,LL,False
1499783361.4700277,53.844909,62110.0,35.0,LR,True
1499783370.7820199,63.156901,62225.0,35.0,LR,False
1499783372.0694423,64.444324,62241.0,35.0,LL,True
1499783374.4336994,66.808581,62270.0,35.0,LL,False
1499783376.8780353,69.252917,62300.0,35.0,LL,True
1499783385.6166039,77.991485,62408.0,35.0,LL,False
1499783389.0877907,81.462672,62451.0,35.0,LR,True
1499783397.0538974,89.428779,62549.0,35.0,LR,False
1499783428.311937,120.686819,62935.0,35.0,LR,True
1499783433.270814,125.645695,62996.0,35.0,LR,False
1499783435.3101697,127.685051,63021.0,35.0,LR,True
1499783441.218821,133.593703,63094.0,35.0,LR,False
1499783449.720578,142.09546,63198.0,35.0,LR,True
1499783450.9578223,143.332704,63213.0,35.0,LR,False
1499783452.472778,144.84766,63232.0,35.0,LR,True
1499783453.3778567,145.752738,63243.0,35.0,LR,False
1499783454.5123346,146.887216,63257.0,35.0,LR,True
1499783464.948617,157.323498,63386.0,35.0,LR,False
1499783475.9875088,168.36239,63522.0,35.0,LR,True
1499783479.5461404,171.921022,63566.0,35.0,LR,False
1499783481.020776,173.395154,63583.0,35.0,LL,True
1499783482.2273643,174.602246,63598.0,35.0,LL,False
1499783488.570317,180.945199,63676.0,35.0,LL,True
1499783493.0541928,185.429074,63731.0,35.0,LL,False
1499783514.4166174,206.791499,63995.0,35.0,LL,True
1499783515.7048042,208.079686,64011.0,35.0,LL,False
1499783517.198403,209.573284,64029.0,35.0,LL,True
1499783517.9870963,210.361978,64039.0,35.0,LL,False
1499783518.54809,210.922971,64046.0,35.0,LL,True
1499783525.4377267,217.812608,64131.0,35.0,LL,False
1499783527.7952828,220.170164,64160.0,35.0,LL,True
1499783528.2603767,220.635258,64166.0,35.0,LL,False
1499783529.259346,221.634227,64178.0,35.0,LR,True
1499783529.998114,222.372996,64187.0,35.0,LR,False
1499783567.0973372,259.472219,64645.0,35.0,LL,True
1499783568.9514542,261.326336,64668.0,35.0,LL,False
1499783570.109645,262.484526,64682.0,35.0,LR,True
1499783575.4682975,267.843179,64748.0,35.0,LR,False
1499783577.3262324,269.701114,64771.0,35.0,LR,True
1499783577.4775188,269.8524,64773.0,35.0,LR,False
1499783578.5267084,270.90159,64786.0,35.0,LR,True
1499783579.029393,271.404275,64792.0,35.0,LR,False
1499783608.0500312,300.424913,65150.0,35.0,TR,False
